,lat_from,lon_from,lat_to,lon_to
43364,53.7521921,91.4599344,53.7522032,91.4599492
43365,53.7522032,91.4599492,53.7522285,91.4599438
43366,53.7522285,91.4599438,53.7522571,91.4599264
43367,53.7522571,91.4599264,53.7522904,91.4598888
43368,53.7522904,91.4598888,53.7523586,91.4597735
43369,53.7523586,91.4597735,53.7524157,91.4596742
43370,53.7524157,91.4596742,53.7525584,91.4594382
43371,53.7525584,91.4594382,53.7526425,91.4592880
43372,53.7526425,91.4592880,53.7527392,91.4590868
43373,53.7529232,91.4593041,53.7527043,91.4595616
43374,53.7527043,91.4595616,53.7524728,91.4598888
43375,53.7524728,91.4598888,53.7522571,91.4601436
43376,53.7522571,91.4601436,53.7521350,91.4603019
43377,53.7521350,91.4603019,53.7520398,91.4604709
43378,53.7520398,91.4604709,53.7519907,91.4605969
43379,53.7519907,91.4605969,53.7519478,91.4607766
43380,53.7519478,91.4607766,53.7518892,91.4610127
43381,53.7518892,91.4610127,53.7518114,91.4612219
43382,53.7518114,91.4612219,53.7517337,91.4613748
43383,53.7517337,91.4613748,53.7516544,91.4614794
43384,53.7516544,91.4614794,53.7515894,91.4615652
43385,53.7515894,91.4615652,53.7514958,91.4616457
43386,53.7514958,91.4616457,53.7514419,91.4616859
43387,53.7514419,91.4616859,53.7514245,91.4617154
43388,53.7514245,91.4617154,53.7514197,91.4617798
43389,53.7514197,91.4617798,53.7514387,91.4618334
43390,53.7514387,91.4618334,53.7514895,91.4618576
43391,53.7514895,91.4618576,53.7515862,91.4618549
43392,53.7515862,91.4618549,53.7517052,91.4618307
43393,53.7517052,91.4618307,53.7519082,91.4617395
43394,53.7519082,91.4617395,53.7523205,91.4615518
43395,53.7523205,91.4615518,53.7526345,91.4613962
43396,53.7526345,91.4613962,53.7527519,91.4612997
43397,53.7527519,91.4612997,53.7528883,91.4610904
43398,53.7528883,91.4610904,53.7529771,91.4608812
43399,53.7529771,91.4608812,53.7530596,91.4605915
43400,53.7530596,91.4605915,53.7531103,91.4602911
43401,53.7531103,91.4602911,53.7531420,91.4599881
43402,53.7531420,91.4599881,53.7531246,91.4596581
43403,53.7531246,91.4596581,53.7531040,91.4594677
43404,53.7531040,91.4594677,53.7530849,91.4593524
43405,53.7530849,91.4593524,53.7530548,91.4592800
43406,53.7530548,91.4592800,53.7530278,91.4592478
43407,53.7530278,91.4592478,53.7529819,91.4592451
43408,53.7529819,91.4592451,53.7529232,91.4593041
43409,53.7527218,91.4615987,53.7526885,91.4616148
43410,53.7526885,91.4616148,53.7526250,91.4616403
43411,53.7526250,91.4616403,53.7523649,91.4617717
43412,53.7523649,91.4617717,53.7521080,91.4618790
43413,53.7521080,91.4618790,53.7518384,91.4619997
43414,53.7518384,91.4619997,53.7516465,91.4620963
43415,53.7516465,91.4620963,53.7515260,91.4620990
43416,53.7515260,91.4620990,53.7514578,91.4620829
43417,53.7514578,91.4620829,53.7513959,91.4620668
43418,53.7513959,91.4620668,53.7513103,91.4620882
43419,53.7513103,91.4620882,53.7512024,91.4621580
43420,53.7512024,91.4621580,53.7511739,91.4622143
43421,53.7511739,91.4622143,53.7511707,91.4622653
43422,53.7511707,91.4622653,53.7511786,91.4623243
43423,53.7511786,91.4623243,53.7511945,91.4623913
43424,53.7511945,91.4623913,53.7512310,91.4624315
43425,53.7512310,91.4624315,53.7512532,91.4624369
43426,53.7512532,91.4624369,53.7513547,91.4624503
43427,53.7513547,91.4624503,53.7514419,91.4624745
43428,53.7514419,91.4624745,53.7515339,91.4624825
43429,53.7515339,91.4624825,53.7516719,91.4624852
43430,53.7516719,91.4624852,53.7517877,91.4624852
43431,53.7517877,91.4624852,53.7519288,91.4624637
43432,53.7519288,91.4624637,53.7520922,91.4623940
43433,53.7520922,91.4623940,53.7522809,91.4623162
43434,53.7522809,91.4623162,53.7523824,91.4622760
43435,53.7523824,91.4622760,53.7524712,91.4622545
43436,53.7524712,91.4622545,53.7525529,91.4622532
43437,53.7525529,91.4622532,53.7525893,91.4622371
43438,53.7525893,91.4622371,53.7526147,91.4622116
43439,53.7526147,91.4622116,53.7526337,91.4621861
43440,53.7526337,91.4621861,53.7526655,91.4621365
43441,53.7526655,91.4621365,53.7526782,91.4620882
43442,53.7526782,91.4620882,53.7526869,91.4620091
43443,53.7526869,91.4620091,53.7526861,91.4619514
43444,53.7526861,91.4619514,53.7526956,91.4618710
43445,53.7526956,91.4618710,53.7527075,91.4618160
43446,53.7527075,91.4618160,53.7527226,91.4617529
43447,53.7527226,91.4617529,53.7527329,91.4616778
43448,53.7527329,91.4616778,53.7527368,91.4616162
43449,53.7527368,91.4616162,53.7527329,91.4616041
43450,53.7527329,91.4616041,53.7527218,91.4615987
43451,53.7561393,91.4557260,53.7561123,91.4556992
43452,53.7561123,91.4556992,53.7560314,91.4556885
43453,53.7560314,91.4556885,53.7559331,91.4557046
43454,53.7559331,91.4557046,53.7558174,91.4557689
43455,53.7558174,91.4557689,53.7556857,91.4558521
43456,53.7556857,91.4558521,53.7554066,91.4559862
43457,53.7554066,91.4559862,53.7551751,91.4561015
43458,53.7551751,91.4561015,53.7550165,91.4562356
43459,53.7550165,91.4562356,53.7548548,91.4564019
43460,53.7548548,91.4564019,53.7546803,91.4565790
43461,53.7546803,91.4565790,53.7544488,91.4568204
43462,53.7544488,91.4568204,53.7540206,91.4572602
43463,53.7540206,91.4572602,53.7539619,91.4573246
43464,53.7539619,91.4573246,53.7539159,91.4573917
43465,53.7539159,91.4573917,53.7538747,91.4574990
43466,53.7538747,91.4574990,53.7538287,91.4577162
43467,53.7538287,91.4577162,53.7537938,91.4579174
43468,53.7537938,91.4579174,53.7537685,91.4580274
43469,53.7537685,91.4580274,53.7537304,91.4581051
43470,53.7537304,91.4581051,53.7536178,91.4582393
43471,53.7536178,91.4582393,53.7534878,91.4583036
43472,53.7534878,91.4583036,53.7533688,91.4582822
43473,53.7533688,91.4582822,53.7533085,91.4583009
43474,53.7533085,91.4583009,53.7532689,91.4583519
43475,53.7532689,91.4583519,53.7532419,91.4585209
43476,53.7532419,91.4585209,53.7532261,91.4586174
43477,53.7532261,91.4586174,53.7532118,91.4587033
43478,53.7532118,91.4587033,53.7531960,91.4588535
43479,53.7531960,91.4588535,53.7531991,91.4590922
43480,53.7531991,91.4590922,53.7532118,91.4592344
43481,53.7532118,91.4592344,53.7532245,91.4594248
43482,53.7532245,91.4594248,53.7532483,91.4596608
43483,53.7532483,91.4596608,53.7532895,91.4597949
43484,53.7532895,91.4597949,53.7533276,91.4598995
43485,53.7533276,91.4598995,53.7533783,91.4600283
43486,53.7533783,91.4600283,53.7534037,91.4601463
43487,53.7534037,91.4601463,53.7534116,91.4603287
43488,53.7534116,91.4603287,53.7533863,91.4605781
43489,53.7533863,91.4605781,53.7533530,91.4607069
43490,53.7533530,91.4607069,53.7533181,91.4607820
43491,53.7533181,91.4607820,53.7531278,91.4610878
43492,53.7531278,91.4610878,53.7530215,91.4612648
43493,53.7530215,91.4612648,53.7528978,91.4614445
43494,53.7528978,91.4614445,53.7528248,91.4615464
43495,53.7528248,91.4615464,53.7527693,91.4616591
43496,53.7527693,91.4616591,53.7527424,91.4617315
43497,53.7527424,91.4617315,53.7527329,91.4618468
43498,53.7527329,91.4618468,53.7527281,91.4619783
43499,53.7527281,91.4619783,53.7527471,91.4620399
43500,53.7527471,91.4620399,53.7527709,91.4620721
43501,53.7527709,91.4620721,53.7528153,91.4621070
43502,53.7528153,91.4621070,53.7528962,91.4620802
43503,53.7528962,91.4620802,53.7529723,91.4620078
43504,53.7529723,91.4620078,53.7532832,91.4617100
43505,53.7532832,91.4617100,53.7536115,91.4614069
43506,53.7536115,91.4614069,53.7537098,91.4613023
43507,53.7537098,91.4613023,53.7538842,91.4610609
43508,53.7538842,91.4610609,53.7540840,91.4607310
43509,53.7540840,91.4607310,53.7543949,91.4602160
43510,53.7543949,91.4602160,53.7547628,91.4595240
43511,53.7547628,91.4595240,53.7550165,91.4589822
43512,53.7550165,91.4589822,53.7552988,91.4583331
43513,53.7552988,91.4583331,53.7555589,91.4576089
43514,53.7555589,91.4576089,53.7557143,91.4571583
43515,53.7557143,91.4571583,53.7559458,91.4565790
43516,53.7559458,91.4565790,53.7560822,91.4561954
43517,53.7560822,91.4561954,53.7561234,91.4560157
43518,53.7561234,91.4560157,53.7561440,91.4558789
43519,53.7561440,91.4558789,53.7561504,91.4558065
43520,53.7561504,91.4558065,53.7561393,91.4557260
43521,53.7819638,91.4786267,53.7819542,91.4786079
43522,53.7819542,91.4786079,53.7819305,91.4785919
43523,53.7819305,91.4785919,53.7819019,91.4785919
43524,53.7819019,91.4785919,53.7818306,91.4785865
43525,53.7818306,91.4785865,53.7817482,91.4785945
43526,53.7817482,91.4785945,53.7816706,91.4786187
43527,53.7816706,91.4786187,53.7815485,91.4786750
43528,53.7815485,91.4786750,53.7814519,91.4787126
43529,53.7814519,91.4787126,53.7813679,91.4787313
43530,53.7813679,91.4787313,53.7812696,91.4787716
43531,53.7812696,91.4787716,53.7811983,91.4788145
43532,53.7811983,91.4788145,53.7811777,91.4788440
43533,53.7811777,91.4788440,53.7811729,91.4788869
43534,53.7811729,91.4788869,53.7812110,91.4789540
43535,53.7812110,91.4789540,53.7812316,91.4789861
43536,53.7812316,91.4789861,53.7812696,91.4790103
43537,53.7812696,91.4790103,53.7813124,91.4790076
43538,53.7813124,91.4790076,53.7814598,91.4789218
43539,53.7814598,91.4789218,53.7815755,91.4788493
43540,53.7815755,91.4788493,53.7816484,91.4788091
43541,53.7816484,91.4788091,53.7817672,91.4787474
43542,53.7817672,91.4787474,53.7818782,91.4787032
43543,53.7818782,91.4787032,53.7819297,91.4786804
43544,53.7819297,91.4786804,53.7819590,91.4786482
43545,53.7819590,91.4786482,53.7819638,91.4786267
43546,53.7691581,91.4834547,53.7690472,91.4834815
43547,53.7690472,91.4834815,53.7689584,91.4835110
43548,53.7689584,91.4835110,53.7688363,91.4835405
43549,53.7688363,91.4835405,53.7686825,91.4836103
43550,53.7686825,91.4836103,53.7686128,91.4836532
43551,53.7686128,91.4836532,53.7685303,91.4837229
43552,53.7685303,91.4837229,53.7685018,91.4838034
43553,53.7685018,91.4838034,53.7684939,91.4838597
43554,53.7684939,91.4838597,53.7685224,91.4839509
43555,53.7685224,91.4839509,53.7685605,91.4840448
43556,53.7685605,91.4840448,53.7685842,91.4840823
43557,53.7685842,91.4840823,53.7686413,91.4841226
43558,53.7686413,91.4841226,53.7686984,91.4841440
43559,53.7686984,91.4841440,53.7687856,91.4841682
43560,53.7687856,91.4841682,53.7688331,91.4841735
43561,53.7688331,91.4841735,53.7688981,91.4841440
43562,53.7688981,91.4841440,53.7690456,91.4840743
43563,53.7690456,91.4840743,53.7692231,91.4840019
43564,53.7692231,91.4840019,53.7692723,91.4839643
43565,53.7692723,91.4839643,53.7693008,91.4839134
43566,53.7693008,91.4839134,53.7693119,91.4838168
43567,53.7693119,91.4838168,53.7693151,91.4837256
43568,53.7693151,91.4837256,53.7693119,91.4836156
43569,53.7693119,91.4836156,53.7692897,91.4835325
43570,53.7692897,91.4835325,53.7692643,91.4834681
43571,53.7692643,91.4834681,53.7692231,91.4834627
43572,53.7692231,91.4834627,53.7691581,91.4834547
43573,53.7693214,91.4825696,53.7689568,91.4827198
43574,53.7689568,91.4827198,53.7687919,91.4827949
43575,53.7687919,91.4827949,53.7686556,91.4828700
43576,53.7686556,91.4828700,53.7685700,91.4828861
43577,53.7685700,91.4828861,53.7684606,91.4829129
43578,53.7684606,91.4829129,53.7683639,91.4829236
43579,53.7683639,91.4829236,53.7681641,91.4829826
43580,53.7681641,91.4829826,53.7680373,91.4830792
43581,53.7680373,91.4830792,53.7679295,91.4831918
43582,53.7679295,91.4831918,53.7677773,91.4833689
43583,53.7677773,91.4833689,53.7677139,91.4834413
43584,53.7677139,91.4834413,53.7676346,91.4835110
43585,53.7676346,91.4835110,53.7675459,91.4835969
43586,53.7675459,91.4835969,53.7675189,91.4836170
43587,53.7675189,91.4836170,53.7675030,91.4836304
43588,53.7675030,91.4836304,53.7674809,91.4836344
43589,53.7674809,91.4836344,53.7674721,91.4836264
43590,53.7674721,91.4836264,53.7674642,91.4835888
43591,53.7674642,91.4835888,53.7674563,91.4835486
43592,53.7674563,91.4835486,53.7674460,91.4835419
43593,53.7674460,91.4835419,53.7674222,91.4835419
43594,53.7674222,91.4835419,53.7674000,91.4835513
43595,53.7674000,91.4835513,53.7672985,91.4836022
43596,53.7672985,91.4836022,53.7671907,91.4836800
43597,53.7671907,91.4836800,53.7671257,91.4837497
43598,53.7671257,91.4837497,53.7671051,91.4837873
43599,53.7671051,91.4837873,53.7670861,91.4838409
43600,53.7670861,91.4838409,53.7670956,91.4838946
43601,53.7670956,91.4838946,53.7671178,91.4839375
43602,53.7671178,91.4839375,53.7671812,91.4839697
43603,53.7671812,91.4839697,53.7672740,91.4839831
43604,53.7672740,91.4839831,53.7673865,91.4839938
43605,53.7673865,91.4839938,53.7674317,91.4839938
43606,53.7674317,91.4839938,53.7674880,91.4839831
43607,53.7674880,91.4839831,53.7675474,91.4839764
43608,53.7675474,91.4839764,53.7675902,91.4839616
43609,53.7675902,91.4839616,53.7676124,91.4839657
43610,53.7676124,91.4839657,53.7676418,91.4839818
43611,53.7676418,91.4839818,53.7676758,91.4839804
43612,53.7676758,91.4839804,53.7677115,91.4839643
43613,53.7677115,91.4839643,53.7677179,91.4839590
43614,53.7677179,91.4839590,53.7677298,91.4839496
43615,53.7677298,91.4839496,53.7677472,91.4839603
43616,53.7677472,91.4839603,53.7677718,91.4839871
43617,53.7677718,91.4839871,53.7678090,91.4840247
43618,53.7678090,91.4840247,53.7678296,91.4840408
43619,53.7678296,91.4840408,53.7678399,91.4840461
43620,53.7678399,91.4840461,53.7678510,91.4840408
43621,53.7678510,91.4840408,53.7678653,91.4840247
43622,53.7678653,91.4840247,53.7678812,91.4839858
43623,53.7678812,91.4839858,53.7678986,91.4839657
43624,53.7678986,91.4839657,53.7679271,91.4839509
43625,53.7679271,91.4839509,53.7680072,91.4839026
43626,53.7680072,91.4839026,53.7680730,91.4838557
43627,53.7680730,91.4838557,53.7681729,91.4837967
43628,53.7681729,91.4837967,53.7682521,91.4837591
43629,53.7682521,91.4837591,53.7683575,91.4836988
43630,53.7683575,91.4836988,53.7684257,91.4836505
43631,53.7684257,91.4836505,53.7684749,91.4836103
43632,53.7684749,91.4836103,53.7686936,91.4834547
43633,53.7686936,91.4834547,53.7688331,91.4833501
43634,53.7688331,91.4833501,53.7689362,91.4832777
43635,53.7689362,91.4832777,53.7689536,91.4832616
43636,53.7689536,91.4832616,53.7689885,91.4832535
43637,53.7689885,91.4832535,53.7690281,91.4832616
43638,53.7690281,91.4832616,53.7690646,91.4832857
43639,53.7690646,91.4832857,53.7691090,91.4833125
43640,53.7691090,91.4833125,53.7691379,91.4833286
43641,53.7691379,91.4833286,53.7691514,91.4833333
43642,53.7691514,91.4833333,53.7691593,91.4833313
43643,53.7691593,91.4833313,53.7691629,91.4833273
43644,53.7691629,91.4833273,53.7691653,91.4833112
43645,53.7691653,91.4833112,53.7691657,91.4833011
43646,53.7691657,91.4833011,53.7691692,91.4832187
43647,53.7691692,91.4832187,53.7691740,91.4831758
43648,53.7691740,91.4831758,53.7691962,91.4831194
43649,53.7691962,91.4831194,53.7692326,91.4830631
43650,53.7692326,91.4830631,53.7693008,91.4829960
43651,53.7693008,91.4829960,53.7694023,91.4828981
43652,53.7694023,91.4828981,53.7694276,91.4828673
43653,53.7694276,91.4828673,53.7694403,91.4828190
43654,53.7694403,91.4828190,53.7694435,91.4827640
43655,53.7694435,91.4827640,53.7694593,91.4827037
43656,53.7694593,91.4827037,53.7694823,91.4826554
43657,53.7694823,91.4826554,53.7695188,91.4826071
43658,53.7695188,91.4826071,53.7695433,91.4825763
43659,53.7695433,91.4825763,53.7695691,91.4825421
43660,53.7695691,91.4825421,53.7695731,91.4825327
43661,53.7695731,91.4825327,53.7695758,91.4825159
43662,53.7695758,91.4825159,53.7695727,91.4825052
43663,53.7695727,91.4825052,53.7695663,91.4824985
43664,53.7695663,91.4824985,53.7695386,91.4824985
43665,53.7695386,91.4824985,53.7694974,91.4825119
43666,53.7694974,91.4825119,53.7694356,91.4825320
43667,53.7694356,91.4825320,53.7693214,91.4825696
43668,53.7464633,91.4891222,53.7464839,91.4889398
43669,53.7464839,91.4889398,53.7464744,91.4888781
43670,53.7464744,91.4888781,53.7464522,91.4888003
43671,53.7464522,91.4888003,53.7464062,91.4887252
43672,53.7464062,91.4887252,53.7463697,91.4887091
43673,53.7463697,91.4887091,53.7463031,91.4887226
43674,53.7463031,91.4887226,53.7462555,91.4887547
43675,53.7462555,91.4887547,53.7461889,91.4888728
43676,53.7461889,91.4888728,53.7461175,91.4890203
43677,53.7461175,91.4890203,53.7460969,91.4890793
43678,53.7460969,91.4890793,53.7460778,91.4891517
43679,53.7460778,91.4891517,53.7460715,91.4892107
43680,53.7460715,91.4892107,53.7460683,91.4893100
43681,53.7460683,91.4893100,53.7460858,91.4894548
43682,53.7460858,91.4894548,53.7460890,91.4895782
43683,53.7460890,91.4895782,53.7460890,91.4896131
43684,53.7460890,91.4896131,53.7460652,91.4896908
43685,53.7460652,91.4896908,53.7459954,91.4898169
43686,53.7459954,91.4898169,53.7459335,91.4899161
43687,53.7459335,91.4899161,53.7457971,91.4901683
43688,53.7457971,91.4901683,53.7457162,91.4902917
43689,53.7457162,91.4902917,53.7455497,91.4905277
43690,53.7455497,91.4905277,53.7454957,91.4906189
43691,53.7454957,91.4906189,53.7454402,91.4906698
43692,53.7454402,91.4906698,53.7454085,91.4907235
43693,53.7454085,91.4907235,53.7453720,91.4908254
43694,53.7453720,91.4908254,53.7453609,91.4909810
43695,53.7453609,91.4909810,53.7453783,91.4911205
43696,53.7453783,91.4911205,53.7454037,91.4912197
43697,53.7454037,91.4912197,53.7454466,91.4912841
43698,53.7454466,91.4912841,53.7455385,91.4913833
43699,53.7455385,91.4913833,53.7455734,91.4914021
43700,53.7455734,91.4914021,53.7456226,91.4914316
43701,53.7456226,91.4914316,53.7456702,91.4914209
43702,53.7456702,91.4914209,53.7457257,91.4913431
43703,53.7457257,91.4913431,53.7457844,91.4912277
43704,53.7457844,91.4912277,53.7458701,91.4910239
43705,53.7458701,91.4910239,53.7459636,91.4907262
43706,53.7459636,91.4907262,53.7461032,91.4902675
43707,53.7461032,91.4902675,53.7462222,91.4898920
43708,53.7462222,91.4898920,53.7463776,91.4894065
43709,53.7463776,91.4894065,53.7464633,91.4891222
43710,53.7457047,91.4892127,53.7457027,91.4891772
43711,53.7457027,91.4891772,53.7456972,91.4891524
43712,53.7456972,91.4891524,53.7456916,91.4891376
43713,53.7456916,91.4891376,53.7456837,91.4891289
43714,53.7456837,91.4891289,53.7456754,91.4891296
43715,53.7456754,91.4891296,53.7456654,91.4891396
43716,53.7456654,91.4891396,53.7456476,91.4891544
43717,53.7456476,91.4891544,53.7456250,91.4891946
43718,53.7456250,91.4891946,53.7455830,91.4892778
43719,53.7455830,91.4892778,53.7455449,91.4893422
43720,53.7455449,91.4893422,53.7454925,91.4894602
43721,53.7454925,91.4894602,53.7454354,91.4895567
43722,53.7454354,91.4895567,53.7453799,91.4896560
43723,53.7453799,91.4896560,53.7453054,91.4897713
43724,53.7453054,91.4897713,53.7452816,91.4898330
43725,53.7452816,91.4898330,53.7452768,91.4899188
43726,53.7452768,91.4899188,53.7452721,91.4900985
43727,53.7452721,91.4900985,53.7452816,91.4902031
43728,53.7452816,91.4902031,53.7453006,91.4903748
43729,53.7453006,91.4903748,53.7453046,91.4904580
43730,53.7453046,91.4904580,53.7453165,91.4905049
43731,53.7453165,91.4905049,53.7453323,91.4905559
43732,53.7453323,91.4905559,53.7453458,91.4905894
43733,53.7453458,91.4905894,53.7453625,91.4906028
43734,53.7453625,91.4906028,53.7453974,91.4906001
43735,53.7453974,91.4906001,53.7454235,91.4905733
43736,53.7454235,91.4905733,53.7454410,91.4905263
43737,53.7454410,91.4905263,53.7454767,91.4904352
43738,53.7454767,91.4904352,53.7455100,91.4903694
43739,53.7455100,91.4903694,53.7455338,91.4903077
43740,53.7455338,91.4903077,53.7455941,91.4901468
43741,53.7455941,91.4901468,53.7456075,91.4900999
43742,53.7456075,91.4900999,53.7456194,91.4900208
43743,53.7456194,91.4900208,53.7456401,91.4897954
43744,53.7456401,91.4897954,53.7456686,91.4895125
43745,53.7456686,91.4895125,53.7456880,91.4893663
43746,53.7456880,91.4893663,53.7456995,91.4892711
